823,2,0,1681818403
804,17,2,1681818403
620,8,4,1681818403
550,5,4,1681818403
52,6,2,1681818404
400,12,4,1681818404
738,17,1,1681818404
618,10,1,1681818404
231,9,1,1681818405
702,8,2,1681818405
590,9,1,1681818405
77,20,3,1681818406
444,18,4,1681818406
891,21,0,1681818406
459,11,2,1681818407
577,12,1,1681818407
321,20,4,1681818407
861,7,2,1681818407
722,23,3,1681818407
773,20,0,1681818408
142,25,3,1681818408
853,19,3,1681818408
841,22,1,1681818408
424,8,3,1681818408
486,10,3,1681818409
601,3,0,1681818409
770,3,2,1681818409
467,4,5,1681818409
1007,7,2,1681818410
67,21,3,1681818410
522,11,4,1681818410
50,5,1,1681818410
159,6,1,1681818410
408,3,0,1681818411
329,18,5,1681818411
337,14,3,1681818411
659,12,1,1681818411
957,17,3,1681818412
591,13,4,1681818412
351,14,0,1681818412
766,22,2,1681818412
23,8,5,1681818413
183,20,1,1681818413
779,10,2,1681818413
830,20,2,1681818413
705,9,4,1681818414
769,10,0,1681818414
157,23,5,1681818414
883,6,5,1681818415
626,15,1,1681818415
556,15,1,1681818415
209,14,4,1681818415
566,12,5,1681818415
1016,20,5,1681818416
894,8,1,1681818416
188,11,5,1681818416
895,23,0,1681818416
478,16,1,1681818416
68,12,4,1681818417
785,17,1,1681818417
434,11,2,1681818418
472,5,4,1681818418
742,10,3,1681818418
888,13,0,1681818418
433,9,0,1681818419
732,13,4,1681818419
976,5,1,1681818419
818,23,5,1681818419
668,6,1,1681818420
572,14,2,1681818420
867,20,2,1681818420
621,20,2,1681818420
331,16,2,1681818420
811,11,1,1681818421
258,4,1,1681818421
91,1,5,1681818421
127,8,5,1681818421
96,8,0,1681818422
40,3,1,1681818422
400,9,0,1681818422
127,1,1,1681818422
941,15,3,1681818423
787,1,2,1681818423
935,6,2,1681818423
323,24,1,1681818423
901,14,1,1681818424
753,24,4,1681818424
182,23,1,1681818424
320,18,0,1681818425
881,10,0,1681818425
707,4,1,1681818425
377,10,5,1681818425
312,4,3,1681818426
268,7,0,1681818426
404,4,2,1681818426
548,8,2,1681818426
74,4,5,1681818427
26,17,1,1681818427
679,5,2,1681818427
558,1,2,1681818427
879,9,5,1681818428
964,12,1,1681818428
776,22,0,1681818428
133,9,0,1681818428
355,4,3,1681818428
67,23,4,1681818429
619,25,3,1681818429
511,6,0,1681818429
278,22,0,1681818430
614,15,2,1681818430
462,21,3,1681818430
574,7,3,1681818430
613,17,0,1681818431
350,17,0,1681818431
935,8,2,1681818431
889,23,5,1681818431
992,17,5,1681818431
737,18,1,1681818432
779,13,1,1681818432
301,9,4,1681818432
430,6,0,1681818432
502,1,3,1681818432
252,15,0,1681818433
784,10,1,1681818433
442,24,4,1681818433
189,15,3,1681818433
129,12,1,1681818434
45,12,1,1681818434
993,12,1,1681818434
581,21,1,1681818435
193,19,4,1681818435
117,8,3,1681818435
428,15,4,1681818435
961,25,3,1681818435
322,8,0,1681818436
563,10,2,1681818436
244,2,4,1681818436
699,13,0,1681818436
903,11,5,1681818436
497,19,2,1681818437
171,19,2,1681818437
249,24,4,1681818437
932,17,0,1681818437
260,24,0,1681818438
307,24,0,1681818438
299,21,0,1681818438
998,24,2,1681818439
650,9,2,1681818439
199,9,1,1681818439
828,16,5,1681818439
964,18,3,1681818440
727,13,5,1681818440
122,16,0,1681818440
775,11,4,1681818440
565,6,2,1681818441
93,12,3,1681818441
515,4,2,1681818441
36,23,5,1681818442
403,7,4,1681818442
736,12,5,1681818443
67,9,0,1681818443
934,5,0,1681818443
451,14,5,1681818444
757,9,3,1681818444
298,15,3,1681818444
58,1,1,1681818444
140,19,5,1681818445
348,21,3,1681818445
877,3,2,1681818445
585,19,5,1681818445
838,8,1,1681818446
878,23,1,1681818446
153,3,5,1681818446
73,13,4,1681818446
770,1,1,1681818447
815,19,5,1681818447
532,19,1,1681818447
286,13,3,1681818448
517,10,3,1681818448
493,24,5,1681818448
94,10,4,1681818449
985,23,4,1681818449
748,23,3,1681818449
625,8,1,1681818449
474,24,3,1681818450
806,25,3,1681818450
122,25,5,1681818451
390,25,4,1681818451
677,25,5,1681818451
894,17,0,1681818451
212,5,1,1681818451
886,15,1,1681818452
236,11,3,1681818452
226,24,1,1681818452
492,19,1,1681818452
302,1,4,1681818452
161,7,0,1681818453
716,14,1,1681818453
394,22,1,1681818453
642,14,1,1681818453
891,25,0,1681818454
482,7,3,1681818454
817,1,4,1681818454
669,5,4,1681818454
993,18,4,1681818454
523,20,1,1681818455
969,5,4,1681818455
235,14,5,1681818455
80,13,2,1681818455
810,22,5,1681818455
885,17,1,1681818455
288,7,1,1681818456
419,14,1,1681818456
754,9,3,1681818456
451,11,1,1681818456
682,14,0,1681818456
421,9,4,1681818457
321,6,4,1681818457
502,15,2,1681818457
234,19,4,1681818457
796,15,3,1681818457
761,17,5,1681818457
398,9,3,1681818458
476,25,1,1681818458
398,8,5,1681818458
246,25,0,1681818459
568,19,0,1681818459
439,4,5,1681818459
886,8,5,1681818459
38,5,0,1681818460
456,13,1,1681818460
628,24,0,1681818460
996,17,1,1681818460
53,10,1,1681818461
206,5,3,1681818461
883,13,3,1681818461
963,25,1,1681818461
157,21,0,1681818461
905,23,2,1681818462
695,19,3,1681818462
252,13,5,1681818462
374,24,2,1681818462
512,12,3,1681818462
708,21,2,1681818463
862,6,3,1681818463
617,13,5,1681818463
852,17,3,1681818463
923,14,3,1681818464
450,11,5,1681818464
237,16,5,1681818464
807,24,2,1681818464
106,11,2,1681818464
843,10,0,1681818465
998,9,4,1681818465
368,17,4,1681818465
108,7,5,1681818465
917,6,1,1681818466
442,8,5,1681818466
372,14,0,1681818466
1022,4,5,1681818467
470,4,1,1681818467
500,16,1,1681818467
665,11,2,1681818468
896,23,5,1681818468
349,18,5,1681818468
462,12,5,1681818468
236,17,4,1681818469
760,18,5,1681818469
148,6,2,1681818469
240,4,5,1681818470
366,8,3,1681818470
318,17,5,1681818470
604,7,3,1681818470
124,13,3,1681818470
140,10,2,1681818471
37,17,5,1681818471
803,20,1,1681818471
558,8,4,1681818472
918,9,4,1681818472
669,6,5,1681818472
751,5,1,1681818472
782,15,1,1681818473
846,24,0,1681818473
675,25,0,1681818474
884,19,2,1681818474
326,22,0,1681818474
70,24,3,1681818474
533,20,0,1681818475
751,24,4,1681818476
595,7,4,1681818476
90,14,0,1681818476
54,2,0,1681818476
749,12,1,1681818476
725,16,5,1681818477
934,13,4,1681818477
328,3,3,1681818477
475,23,4,1681818477
637,16,2,1681818478
76,9,1,1681818478
307,17,5,1681818478
746,25,0,1681818478
822,4,5,1681818479
831,15,4,1681818479
415,23,2,1681818479
331,17,3,1681818479
268,6,3,1681818479
311,24,1,1681818479
129,4,1,1681818480
531,20,5,1681818480
669,3,1,1681818480
223,8,0,1681818481
799,20,4,1681818481
119,6,3,1681818481
889,6,1,1681818481
342,9,3,1681818481
667,8,1,1681818482
171,7,2,1681818482
272,15,4,1681818483
62,19,3,1681818483
666,14,5,1681818484
767,7,2,1681818484
341,5,1,1681818484
206,11,5,1681818484
660,12,3,1681818485
162,5,4,1681818485
1005,14,3,1681818485
283,7,2,1681818486
921,11,4,1681818486
894,10,0,1681818486
209,23,5,1681818486
845,16,4,1681818488
514,3,0,1681818488
533,8,3,1681818488
684,12,0,1681818488
857,9,2,1681818488
949,4,5,1681818489
584,7,1,1681818489
32,6,0,1681818489
903,23,3,1681818490
486,14,2,1681818490
165,4,3,1681818490
247,2,0,1681818490
685,24,3,1681818491
208,18,2,1681818491
834,22,1,1681818491
415,13,0,1681818492
611,22,5,1681818492
445,18,4,1681818492
348,5,3,1681818493
405,6,0,1681818493
465,21,4,1681818493
511,5,5,1681818493
450,7,1,1681818493
921,12,4,1681818494
818,12,4,1681818494
192,1,5,1681818494
932,15,0,1681818494
281,15,5,1681818494
269,23,3,1681818495
172,9,5,1681818495
345,7,3,1681818495
416,1,1,1681818495
28,24,1,1681818496
884,9,0,1681818496
954,9,2,1681818496
33,13,5,1681818497
29,20,3,1681818497
925,3,1,1681818497
441,11,5,1681818497
417,21,5,1681818498
37,7,2,1681818498
971,5,0,1681818498
494,7,2,1681818499
433,7,5,1681818499
620,22,3,1681818499
616,13,2,1681818499
462,19,3,1681818499
794,18,3,1681818500
62,24,0,1681818500
587,20,3,1681818500
165,5,5,1681818501
738,4,3,1681818501
639,1,4,1681818501
404,16,0,1681818502
782,11,3,1681818502
834,1,2,1681818502
555,22,5,1681818502
36,1,5,1681818502
429,4,0,1681818503
231,7,3,1681818503
631,23,4,1681818503
921,1,2,1681818504
916,10,4,1681818504
768,1,3,1681818504
32,24,1,1681818504
85,19,0,1681818505
904,22,2,1681818505
747,3,1,1681818505
610,16,0,1681818505
618,22,2,1681818506
805,24,0,1681818507
63,17,4,1681818507
856,22,1,1681818507
315,6,4,1681818508
108,17,0,1681818508
352,2,2,1681818508
554,11,3,1681818508
999,19,1,1681818509
625,19,2,1681818509
871,23,2,1681818509
412,16,2,1681818509
505,21,1,1681818510
472,4,4,1681818510
559,7,1,1681818510
29,1,2,1681818511
432,24,3,1681818511
84,2,2,1681818511
606,10,0,1681818511
135,7,3,1681818512
612,3,0,1681818512
74,13,3,1681818512
173,16,1,1681818512
250,16,2,1681818513
170,18,0,1681818513
520,7,3,1681818513
151,14,5,1681818513
951,13,2,1681818514
499,6,3,1681818514
399,23,2,1681818515
1023,1,2,1681818515
863,6,0,1681818515
1016,3,4,1681818515
823,25,0,1681818515
343,15,3,1681818516
149,19,2,1681818516
485,25,4,1681818517
361,14,5,1681818517
582,11,0,1681818517
952,17,0,1681818517
982,11,2,1681818517
327,1,5,1681818518
705,22,0,1681818518
76,19,4,1681818518
589,8,2,1681818518
331,3,5,1681818518
828,8,3,1681818519
452,15,4,1681818519
352,7,4,1681818519
520,13,5,1681818519
327,14,1,1681818520
93,20,5,1681818520
488,23,1,1681818520
837,20,0,1681818520
244,15,3,1681818520
548,4,1,1681818521
723,19,1,1681818521
462,16,3,1681818521
644,14,2,1681818521
311,25,5,1681818522
353,9,5,1681818522
898,7,2,1681818522
846,4,2,1681818522
653,25,5,1681818523
405,19,1,1681818523
838,13,5,1681818523
84,23,0,1681818523
229,23,0,1681818523
777,10,3,1681818524
714,8,3,1681818524
433,13,3,1681818524
113,12,0,1681818524
268,25,1,1681818525
1006,24,4,1681818525
446,10,1,1681818526
835,15,4,1681818526
561,6,0,1681818526
906,3,2,1681818526
38,15,3,1681818527
707,17,4,1681818527
794,15,2,1681818527
702,23,0,1681818527
637,9,2,1681818527
205,5,1,1681818528
104,3,1,1681818528
543,15,4,1681818528
103,8,5,1681818529
334,21,5,1681818529
423,25,4,1681818529
778,23,0,1681818529
274,10,3,1681818529
245,14,1,1681818530
539,22,0,1681818530
676,15,0,1681818530
56,21,2,1681818530
114,18,1,1681818530
193,13,1,1681818531
756,22,5,1681818531
623,3,3,1681818531
744,5,5,1681818532
629,2,1,1681818532
1021,21,1,1681818532
697,2,2,1681818532
451,17,5,1681818532
377,1,5,1681818533
678,22,4,1681818533
284,15,3,1681818533
958,16,2,1681818533
151,9,2,1681818534
162,9,4,1681818534
396,10,2,1681818534
549,17,0,1681818534
484,11,1,1681818535
184,3,0,1681818535
925,16,2,1681818536
648,12,4,1681818536
588,9,0,1681818536
240,12,4,1681818536
599,16,5,1681818537
49,9,0,1681818537
605,14,0,1681818538
459,23,1,1681818538
819,19,4,1681818538
618,12,1,1681818538
940,2,0,1681818538
754,8,1,1681818539
425,18,5,1681818539
122,17,3,1681818539
776,17,5,1681818539
612,2,2,1681818540
468,20,0,1681818540
647,22,2,1681818541
144,18,4,1681818541
456,6,2,1681818541
486,16,5,1681818541
958,21,3,1681818542
352,22,4,1681818542
328,24,2,1681818542
825,3,1,1681818542
818,15,4,1681818542
994,19,3,1681818543
867,11,2,1681818543
265,17,0,1681818543
931,13,2,1681818543
396,4,2,1681818544
713,15,4,1681818544
26,2,5,1681818544
441,14,1,1681818544
261,15,1,1681818545
265,22,0,1681818545
246,16,0,1681818545
26,21,3,1681818545
719,23,1,1681818546
990,13,0,1681818546
487,3,5,1681818546
280,7,2,1681818547
41,1,4,1681818547
562,20,2,1681818547
188,17,4,1681818547
290,8,4,1681818547
50,14,2,1681818548
764,15,2,1681818548
844,21,1,1681818548
261,21,4,1681818548
965,23,0,1681818549
804,25,5,1681818549
302,18,2,1681818549
274,20,0,1681818550
705,11,0,1681818550
869,20,2,1681818550
960,21,1,1681818550
216,12,1,1681818551
169,18,3,1681818551
770,4,0,1681818551
633,21,0,1681818551
242,2,4,1681818552
517,15,4,1681818552
610,12,3,1681818552
151,6,2,1681818553
496,11,0,1681818553
60,25,4,1681818553
691,6,5,1681818553
41,10,5,1681818553
449,4,3,1681818554
931,12,4,1681818554
347,23,1,1681818554
761,13,0,1681818554
932,11,4,1681818554
847,14,1,1681818555
219,13,4,1681818555
858,23,1,1681818555
585,15,3,1681818556
530,21,5,1681818556
699,8,3,1681818556
709,7,2,1681818556
259,6,3,1681818557
758,2,4,1681818557
219,14,3,1681818557
996,14,1,1681818558
568,3,0,1681818558
322,25,3,1681818558
645,4,3,1681818559
98,21,2,1681818559
1000,1,2,1681818559
35,7,5,1681818559
172,19,1,1681818560
26,6,3,1681818560
80,3,4,1681818560
718,3,3,1681818560
929,12,0,1681818560
84,6,5,1681818561
964,15,2,1681818561
770,15,1,1681818561
727,4,0,1681818562
356,13,3,1681818562
332,20,2,1681818562
871,12,1,1681818562
631,21,1,1681818563
67,13,1,1681818563
757,23,5,1681818563
88,7,3,1681818564
360,7,1,1681818564
298,16,2,1681818564
66,3,1,1681818564
582,19,3,1681818565
529,17,2,1681818565
880,1,5,1681818565
979,15,0,1681818565
767,20,0,1681818566
865,19,0,1681818566
868,7,3,1681818566
216,7,3,1681818566
260,25,5,1681818566
666,9,5,1681818567
479,15,2,1681818567
806,1,1,1681818567
715,23,1,1681818568
63,24,4,1681818568
490,18,2,1681818568
144,20,4,1681818569
969,16,2,1681818569
993,19,1,1681818569
514,25,0,1681818570
793,7,0,1681818570
631,15,0,1681818570
387,7,2,1681818570
340,14,3,1681818570
241,5,1,1681818571
612,9,3,1681818571
850,13,2,1681818571
870,13,4,1681818572
677,23,2,1681818572
975,22,1,1681818572
395,21,5,1681818572
699,18,1,1681818573
452,4,5,1681818573
526,15,5,1681818573
615,14,5,1681818573
143,9,4,1681818573
402,15,4,1681818574
645,3,0,1681818574
484,7,5,1681818574
331,2,5,1681818574
148,4,5,1681818575
611,13,0,1681818575
888,3,0,1681818575
480,25,0,1681818575
395,7,5,1681818576
817,18,3,1681818576
355,22,0,1681818576
353,24,0,1681818577
53,18,2,1681818577
133,11,5,1681818577
339,1,0,1681818577
708,15,2,1681818577
535,8,4,1681818578
859,23,1,1681818578
804,12,4,1681818578
311,20,3,1681818578
806,17,5,1681818579
171,5,5,1681818579
250,7,2,1681818579
577,8,3,1681818580
180,16,2,1681818580
113,19,3,1681818580
878,7,1,1681818581
299,1,5,1681818581
462,2,1,1681818581
155,7,3,1681818581
47,23,4,1681818582
786,23,2,1681818582
718,7,4,1681818582
699,3,0,1681818582
797,19,1,1681818582
28,20,0,1681818583
845,15,1,1681818583
470,17,0,1681818583
996,2,3,1681818583
473,6,3,1681818584
846,7,2,1681818584
405,20,2,1681818584
664,8,1,1681818584
269,13,1,1681818585
804,13,1,1681818585
66,7,3,1681818585
52,23,5,1681818586
676,20,2,1681818586
473,23,4,1681818586
600,9,3,1681818586
1008,9,2,1681818586
42,15,4,1681818587
533,23,5,1681818587
834,14,5,1681818587
207,10,0,1681818588
50,10,0,1681818588
918,15,5,1681818588
349,8,5,1681818588
197,12,0,1681818589
917,1,2,1681818589
900,6,4,1681818589
160,25,1,1681818590
724,19,0,1681818590
895,7,0,1681818590
997,2,2,1681818591
602,8,2,1681818591
462,14,1,1681818591
132,22,0,1681818591
246,14,0,1681818591
578,17,5,1681818592
648,2,0,1681818592
287,24,3,1681818592
273,22,4,1681818593
72,22,2,1681818593
405,13,5,1681818594
605,24,4,1681818594
164,5,5,1681818594
3,6,2,1681818595
232,12,1,1681818595
310,3,0,1681818595
171,9,2,1681818596
127,17,2,1681818596
44,15,3,1681818596
58,3,2,1681818596
680,22,1,1681818596
295,22,0,1681818596
543,13,2,1681818597
250,13,5,1681818597
959,18,3,1681818598
110,11,2,1681818598
408,1,2,1681818598
636,7,0,1681818598
488,19,0,1681818599
669,12,4,1681818599
286,23,5,1681818599
280,2,2,1681818599
735,23,0,1681818599
601,23,2,1681818600
397,21,3,1681818600
703,9,5,1681818600
356,12,1,1681818600
885,12,3,1681818601
352,10,4,1681818601
216,3,2,1681818602
664,19,3,1681818602
96,25,5,1681818602
4,3,2,1681818602
488,10,1,1681818602
956,15,4,1681818603
905,13,2,1681818603
969,12,0,1681818603
113,17,3,1681818603
177,8,2,1681818603
293,3,2,1681818604
120,1,1,1681818604
557,5,1,1681818604
687,3,1,1681818604
781,16,2,1681818604
831,6,5,1681818605
350,22,3,1681818605
918,12,1,1681818606
328,5,5,1681818606
721,3,0,1681818606
380,18,4,1681818606
842,24,2,1681818606
338,14,2,1681818607
842,15,2,1681818607
504,17,1,1681818607
461,11,4,1681818608
928,19,5,1681818608
356,5,3,1681818608
199,11,1,1681818608
131,13,5,1681818608
413,8,2,1681818609
132,3,0,1681818609
339,11,0,1681818609
20,22,0,1681818609
323,4,2,1681818609
694,16,0,1681818610
795,13,4,1681818610
746,22,1,1681818610
996,1,3,1681818611
740,10,1,1681818611
513,15,1,1681818611
634,12,1,1681818612
702,14,0,1681818612
266,11,5,1681818612
575,15,2,1681818613
642,23,1,1681818613
662,20,5,1681818613
690,11,4,1681818613
853,21,3,1681818614
369,2,0,1681818614
742,3,3,1681818615
998,12,3,1681818615
123,10,1,1681818615
925,6,4,1681818615
625,25,0,1681818615
566,2,2,1681818616
875,7,1,1681818616
920,16,1,1681818616
282,25,0,1681818616
1007,25,1,1681818616
362,10,2,1681818617
886,13,3,1681818617
275,15,1,1681818617
916,19,2,1681818618
749,16,3,1681818618
795,9,2,1681818618
945,19,3,1681818618
384,14,1,1681818619
828,17,2,1681818619
266,2,2,1681818619
538,14,0,1681818619
280,23,3,1681818619
313,16,3,1681818620
1001,9,0,1681818620
153,18,3,1681818621
402,20,2,1681818621
982,21,2,1681818621
950,1,3,1681818622
442,18,5,1681818622
492,1,4,1681818622
469,15,1,1681818622
798,16,2,1681818622
812,13,3,1681818623
212,23,1,1681818623
956,8,0,1681818623
24,8,4,1681818623
983,10,5,1681818624
634,22,2,1681818625
271,20,5,1681818625
600,12,0,1681818625
876,5,3,1681818626
992,14,3,1681818626
748,10,1,1681818626
751,15,5,1681818626
1003,1,0,1681818626
988,20,1,1681818627
549,25,3,1681818627
815,6,4,1681818627
974,4,5,1681818627
69,20,2,1681818628
291,9,2,1681818628
602,22,1,1681818628
445,19,1,1681818628
224,25,3,1681818629
805,7,3,1681818629
201,6,2,1681818629
300,24,1,1681818629
625,13,0,1681818629
911,10,3,1681818629
463,13,4,1681818630
403,24,4,1681818630
26,11,2,1681818630
1013,3,1,1681818631
277,12,1,1681818631
774,17,4,1681818631
672,5,0,1681818631
73,21,1,1681818632
399,8,1,1681818632
903,19,5,1681818632
293,9,5,1681818632
737,3,1,1681818632
281,3,0,1681818633
435,22,1,1681818633
381,18,5,1681818633
962,9,1,1681818633
554,12,5,1681818634
47,24,1,1681818634
418,10,2,1681818634
873,20,5,1681818635
413,22,0,1681818635
83,3,3,1681818636
183,21,0,1681818636
311,13,2,1681818636
836,25,4,1681818636
505,20,1,1681818637
127,18,5,1681818637
243,12,5,1681818637
274,17,1,1681818637
984,15,0,1681818638
445,4,3,1681818638
932,20,3,1681818639
54,14,2,1681818639
956,13,1,1681818640
114,11,4,1681818640
498,12,4,1681818640
986,14,5,1681818640
921,24,1,1681818640
984,5,0,1681818641
710,1,2,1681818641
255,16,0,1681818641
815,18,0,1681818642
927,22,0,1681818642
919,17,4,1681818643
365,23,5,1681818643
737,1,4,1681818643
964,19,4,1681818644
388,19,1,1681818644
582,1,4,1681818644
794,4,3,1681818644
486,11,3,1681818645
278,21,4,1681818645
557,2,0,1681818645
52,15,1,1681818646
401,9,3,1681818646
60,21,5,1681818646
39,17,1,1681818646
247,11,2,1681818647
145,16,1,1681818647
1,5,3,1681818648
152,25,0,1681818648
754,20,3,1681818648
498,7,0,1681818648
852,7,1,1681818649
694,19,4,1681818649
554,5,1,1681818650
647,9,4,1681818650
1017,10,3,1681818651
568,1,3,1681818651
603,11,4,1681818651
341,2,5,1681818651
149,15,4,1681818651
169,3,2,1681818652
738,9,5,1681818652
137,7,5,1681818652
791,8,3,1681818653
770,19,3,1681818653
541,8,2,1681818653
601,13,1,1681818653
928,11,1,1681818653
955,24,5,1681818654
386,5,0,1681818654
264,2,3,1681818655
909,17,3,1681818655
920,1,5,1681818656
481,9,0,1681818656
208,22,2,1681818656
40,8,4,1681818657
624,22,1,1681818657
948,22,3,1681818658
991,25,1,1681818658
812,19,4,1681818658
527,21,2,1681818658
592,22,0,1681818658
738,10,5,1681818659
78,7,1,1681818659
602,2,4,1681818659
144,21,2,1681818660
655,1,5,1681818660
269,11,5,1681818661
648,5,3,1681818661
183,18,0,1681818661
425,14,5,1681818661
856,10,0,1681818662
768,6,2,1681818662
826,19,0,1681818662
336,8,4,1681818662
209,19,0,1681818663
27,24,4,1681818663
60,20,4,1681818663
680,14,4,1681818664
974,18,0,1681818665
603,20,1,1681818665
287,5,4,1681818665
397,15,0,1681818665
944,22,3,1681818666
580,21,5,1681818666
1006,20,0,1681818666
941,9,4,1681818666
595,1,3,1681818666
770,17,3,1681818667
688,19,4,1681818667
625,3,0,1681818667
464,13,2,1681818667
68,14,2,1681818668
791,3,3,1681818668
558,3,5,1681818668
194,9,3,1681818669
519,13,4,1681818669
601,16,2,1681818669
598,15,3,1681818669
24,17,3,1681818670
80,2,5,1681818670
652,7,0,1681818670
138,11,4,1681818670
829,8,4,1681818671
682,6,2,1681818671
500,22,4,1681818671
265,5,3,1681818672
898,17,4,1681818672
418,11,4,1681818672
635,16,5,1681818673
703,7,0,1681818673
241,7,5,1681818673
458,22,3,1681818673
986,23,1,1681818673
645,16,4,1681818674
622,15,0,1681818674
351,19,3,1681818674
920,13,3,1681818675
786,7,3,1681818675
76,7,4,1681818675
563,20,5,1681818675
845,13,5,1681818676
1021,4,1,1681818676
797,8,1,1681818676
538,22,0,1681818676
773,16,5,1681818676
485,20,4,1681818677
828,15,3,1681818677
166,15,3,1681818678
118,20,1,1681818678
362,18,4,1681818678
885,24,1,1681818678
770,5,0,1681818679
453,10,4,1681818679
70,13,2,1681818680
774,8,0,1681818680
335,1,4,1681818680
133,17,3,1681818681
827,19,0,1681818681
117,25,0,1681818681
943,19,2,1681818681
195,3,3,1681818681
813,11,2,1681818682
337,20,2,1681818682
708,16,5,1681818682
734,10,2,1681818682
606,11,1,1681818683
29,10,4,1681818683
643,21,2,1681818683
964,2,3,1681818683
366,7,0,1681818683
545,16,5,1681818684
714,22,0,1681818684
326,6,1,1681818684
435,23,1,1681818684
845,22,1,1681818685
675,2,1,1681818685
719,21,1,1681818685
733,7,0,1681818685
174,21,2,1681818685
861,1,5,1681818686
136,1,5,1681818686
83,16,0,1681818686
754,15,2,1681818686
776,10,4,1681818686
118,14,3,1681818687
409,23,0,1681818687
180,6,0,1681818687
251,21,0,1681818687
421,18,0,1681818687
435,20,3,1681818688
371,4,0,1681818688
983,25,4,1681818688
240,25,0,1681818688
562,7,0,1681818689
89,11,2,1681818689
272,20,0,1681818690
723,9,3,1681818690
767,8,3,1681818690
144,10,5,1681818691
643,8,5,1681818691
843,9,2,1681818691
775,9,0,1681818691
324,23,3,1681818691
64,21,1,1681818692
672,18,1,1681818692
436,4,2,1681818692
876,12,2,1681818692
333,16,0,1681818692
420,14,4,1681818693
875,15,1,1681818693
180,18,4,1681818693
111,10,3,1681818693
727,6,5,1681818694
380,23,5,1681818694
634,8,1,1681818694
522,9,3,1681818694
948,16,3,1681818694
646,15,2,1681818695
232,10,2,1681818695
202,17,0,1681818695
122,4,3,1681818696
179,2,5,1681818696
860,13,5,1681818696
642,22,0,1681818696
307,11,5,1681818696
517,2,0,1681818697
228,7,0,1681818697
1012,5,4,1681818697
129,10,4,1681818697
532,13,2,1681818698
974,20,3,1681818698
691,5,2,1681818698
452,14,5,1681818698
219,10,0,1681818699
847,8,5,1681818699
998,18,5,1681818699
821,6,1,1681818700
154,8,2,1681818700
972,10,2,1681818700
569,21,1,1681818701
616,22,3,1681818701
986,7,1,1681818701
1007,5,0,1681818701
364,24,5,1681818702
718,1,5,1681818702
696,9,4,1681818703
272,16,3,1681818703
268,21,0,1681818703
905,4,1,1681818704
812,7,0,1681818704
301,3,2,1681818704
241,4,1,1681818705
136,22,3,1681818705
567,22,5,1681818705
829,4,2,1681818705
58,4,3,1681818706
211,8,3,1681818706
372,12,4,1681818706
365,17,2,1681818706
857,21,2,1681818707
868,21,5,1681818707
598,7,4,1681818707
873,3,4,1681818707
376,14,2,1681818708
858,16,2,1681818708
843,23,2,1681818708
624,10,4,1681818708
695,22,4,1681818709
884,7,1,1681818709
834,18,0,1681818709
446,24,2,1681818710
175,10,4,1681818710
498,19,5,1681818710
1015,18,4,1681818711
435,10,5,1681818711
178,3,2,1681818711
238,21,5,1681818711
558,24,3,1681818711
696,10,3,1681818712
595,11,5,1681818712
255,11,0,1681818713
72,8,1,1681818713
824,25,5,1681818713
799,22,5,1681818714
163,19,1,1681818714
788,20,3,1681818714
694,21,3,1681818714
340,9,5,1681818714
688,21,2,1681818714
687,10,1,1681818715
950,2,1,1681818715
96,14,2,1681818715
828,23,4,1681818715
935,9,2,1681818715
54,4,3,1681818716
83,4,1,1681818716
786,18,5,1681818716
890,2,1,1681818716
135,3,3,1681818717
477,24,1,1681818717
494,16,1,1681818717
479,19,0,1681818717
468,15,1,1681818718
633,6,1,1681818718
48,3,2,1681818718
829,24,4,1681818718
57,22,5,1681818719
825,19,3,1681818719
285,24,1,1681818719
326,12,3,1681818719
643,10,1,1681818720
852,25,0,1681818720
507,6,5,1681818720
596,19,4,1681818721
444,22,1,1681818721
131,5,5,1681818721
669,17,1,1681818722
988,18,3,1681818722
487,19,1,1681818722
830,14,3,1681818722
806,10,4,1681818723
948,13,2,1681818723
425,22,4,1681818723
901,21,5,1681818723
263,15,4,1681818723
688,4,5,1681818724
395,10,0,1681818725
295,2,4,1681818725
838,22,1,1681818725
814,21,0,1681818725
66,2,3,1681818725
812,5,3,1681818726
415,15,1,1681818726
1008,19,3,1681818726
580,14,2,1681818726
447,11,2,1681818727
155,23,5,1681818727
268,15,2,1681818727
678,17,0,1681818728
877,9,1,1681818728
38,20,1,1681818729
129,15,0,1681818729
410,8,3,1681818729
831,24,2,1681818729
1016,21,4,1681818729
689,19,2,1681818729
485,5,3,1681818730
664,24,4,1681818730
816,9,4,1681818730
640,21,5,1681818731
179,11,4,1681818731
117,18,1,1681818731
186,7,5,1681818731
292,18,4,1681818731
514,23,1,1681818732
790,12,1,1681818732
589,3,5,1681818732
278,6,1,1681818732
192,6,3,1681818732
608,23,4,1681818733
940,17,1,1681818733
455,20,3,1681818733
295,23,2,1681818733
746,8,2,1681818734
571,15,3,1681818734
527,16,1,1681818734
65,6,5,1681818735
70,14,5,1681818735
715,2,3,1681818735
388,10,0,1681818735
61,13,1,1681818735
43,20,3,1681818736
136,2,1,1681818736
392,14,1,1681818736
628,10,0,1681818736
867,4,5,1681818737
720,10,5,1681818737
879,12,0,1681818737
1023,7,0,1681818737
1010,20,5,1681818737
362,20,5,1681818738
287,18,3,1681818738
38,25,0,1681818738
161,8,4,1681818739
415,8,2,1681818740
122,18,4,1681818740
200,12,1,1681818741
